station_id,station_name_jp,station_name_en
3001701,犬山,Inuyama
3001702,富岡前,Tomiokamae
3001703,善師野,Zennjino
3001704,西可児,Nishikani
3001705,可児川,Kanigawa
3001706,日本ライン今渡,Nihonnrainnimawatari
3001707,新可児,Shinnkani
3001708,明智,Akechi
3001709,顔戸,Goudo
3001710,御嵩口,Mitakeguchi
3001711,御嵩,Mitake
3001801,上飯田,Kamiiida
3001802,味鋺,Ajima
3001803,味美,Ajiyoshi
3001804,春日井,Kasugai
3001805,牛山,Ushiyama
3001806,間内,Manai
3001807,小牧口,Komakiguchi
3001808,小牧,Komaki
3001809,小牧原,Komakihara
3001810,味岡,Ajioka
3001811,田県神社前,Tagatajinnjamae
3001812,楽田,Gakudenn
3001813,羽黒,Haguro
3001814,犬山,Inuyama
3001901,犬山遊園,Inuyamayuuenn
3001902,成田山,Naritasann
3001903,動物園,Doubutsuenn
3002001,笠松,Kasamatsu
3002002,西笠松,Nishikasamatsu
3002003,柳津,Yanaidu
3002004,南宿,Minamijuku
3002005,須賀,Suka
3002006,不破一色,Fuwaishiki
3002007,竹鼻,Takehana
3002008,羽島市役所前,Hashimashiyakushomae
3002009,江吉良,Egira
3002101,江吉良,Egira
3002102,新羽島,Shinnhashima
3100101,大阪難波,Osaka-Namba
3100102,近鉄日本橋,Kinntetsunipponnbashi
3100103,大阪上本町,Osaka-Uehommachi
3100104,鶴橋,Tsuruhashi
3100105,今里,Imazato
3100106,布施,Fuse
3100201,大和西大寺,Yamatosaidaiji
3100202,尼ヶ辻,Amagatsuji
3100203,西ノ京,Nishinokyou
3100204,九条,Kujou
3100205,近鉄郡山,Kintetsukoriyama
3100206,筒井,Tsutsui
3100207,平端,Hirahata
3100208,ファミリー公園前,Famiri-Kouennmae
3100209,結崎,Yuuzaki
3100210,石見,Iwami
3100211,田原本,Tawaramoto
3100212,笠縫,Kasanui
3100213,新ノ口,Ninokuchi
3100214,大和八木,Yamatoyagi
3100215,八木西口,Yaginishiguchi
3100216,畝傍御陵前,Unebigoryoumae
3100217,橿原神宮前,Kashiharajinnguumae
3100301,大阪阿部野橋,Oosakaabenobashi
3100302,河堀口,Koboreguchi
3100303,北田辺,Kitatanabe
3100304,今川,Imagawa
3100305,針中野,Harinakano
3100306,矢田,Yata
3100307,河内天美,Kawachiamami
3100308,布忍,Nunose
3100309,高見ノ里,Takaminosato
3100310,河内松原,Kawachimatsubara
3100311,恵我ノ荘,Eganoshou
3100312,高鷲,Takawashi
3100313,藤井寺,Fujiidera
3100314,土師ノ里,Hajinosato
3100315,道明寺,Doumyouji
3100316,古市,Furuichi
3100317,駒ヶ谷,Komagatani
3100318,上ノ太子,Kaminotaishi
3100319,二上山,Nijouzann
3100320,二上神社口,Nijoujinnjaguchi
3100321,当麻寺,Taimadera
3100322,磐城,Iwaki
3100323,尺土,Shakudo
3100324,高田市,Takadashi
3100325,浮孔,Ukiana
3100326,坊城,Boujou
3100327,橿原神宮西口,Kashiharajinnguunishiguchi
3100328,橿原神宮前,Kashiharajinnguumae
3100401,桑名,Kuwana
3100402,播磨,Harima
3100403,下深谷,Shimofukaya
3100404,下野代,Shimonoshiro
3100405,多度,Tado
3100406,美濃松山,Minomatsuyama
3100407,石津,Ishidu
3100408,美濃山崎,Minoyamazaki
3100409,駒野,Komano
3100410,美濃津屋,Minotsuya
3100411,養老,Yourou
3100412,美濃高田,Minotakada
3100413,烏江,Karasue
3100414,大外羽,Ootoba
3100415,友江,Tomoe
3100416,美濃青柳,Minoyanagi
3100417,西大垣,Nishioogaki
3100418,大垣,Oogaki
3100419,室,Muro
3100420,北大垣,Kitaoogaki
3100421,東赤坂,Higashiakasaka
3100422,広神戸,Hirogoudo
3100423,北神戸,Kitagoudo
3100424,池野,Ikeno
3100425,北池野,Kitaikeno
3100426,美濃本郷,Minohonngou
3100427,揖斐,Ibi
3100501,大阪上本町,Osaka-Uehommachi
3100502,鶴橋,Tsuruhashi
3100503,今里,Imazato
3100504,布施,Fuse
3100505,俊徳道,Shunntokumichi
3100506,長瀬,Nagase
3100507,弥刀,Mito
3100508,久宝寺口,Kyuuhoujiguchi
3100509,近鉄八尾,Kinntetsuyao
3100510,河内山本,Kawachiyamamoto
3100511,高安,Takayasu
3100512,恩智,Onndi
3100513,法善寺,Houzennji
3100514,堅下,Katashimo
3100515,安堂,Anndou
3100516,河内国分,Kawachikokubu
3100517,大阪教育大前,Oosakakyouikudaimae
3100518,関屋,Sekiya
3100519,二上,Nijou
3100520,近鉄下田,Kinntetsushimoda
3100521,五位堂,Goidou
3100522,築山,Tsukiyama
3100523,大和高田,Yamatotakada
3100524,松塚,Matsuduka
3100525,真菅,Masuga
3100526,大和八木,Yamatoyagi
3100527,耳成,Miminashi
3100528,大福,Daifuku
3100529,桜井,Sakurai
3100530,大和朝倉,Yamatoasakura
3100531,長谷寺,Hasedera
3100532,榛原,Haibara
3100533,室生口大野,Murouguchioono
3100534,三本松,Sannbonnmatsu
3100535,赤目口,Akameguchi
3100536,名張,Nabari
3100537,桔梗が丘,Kikyougaoka
3100538,美旗,Mihata
3100539,伊賀神戸,Igakannbe
3100540,青山町,Aoyamachou
3100541,伊賀上津,Igakoudu
3100542,西青山,Nishiaoyama
3100543,東青山,Higashiaoyama
3100544,榊原温泉口,Sakakibaraonnsennguchi
3100545,大三,Oomitsu
3100546,伊勢石橋,Iseishibashi
3100547,川合高岡,Kawaitakaoka
3100548,伊勢中川,Isenakagawa
3100601,伊賀上野,Igaueno
3100602,新居,Nii
3100603,西大手,Nishioote
3100604,上野市,Uenoshi
3100605,広小路,Hirokouji
3100606,茅町,Kayamachi
3100607,桑町,Kuwamachi
3100608,猪田道,Idamichi
3100609,市部,Ichibe
3100610,依那古,Inako
3100611,丸山,Maruyama
3100612,上林,Uebayashi
3100613,比土,Hido
3100614,伊賀神戸,Igakannbe
3100701,橿原神宮前,Kashiharajinnguumae
3100702,岡寺,Okadera
3100703,飛鳥,Asuka
3100704,壺阪山,Tsubosakayama
3100705,市尾,Ichio
3100706,葛,Kuzu
3100707,吉野口,Yoshinoguchi
3100708,薬水,Kusurimizu
3100709,福神,Fukugami
3100710,大阿太,Ooada
3100711,下市口,Shimoichiguchi
3100712,越部,Koshibe
3100713,六田,Muda
3100714,大和上市,Yamatokamiichi
3100715,吉野神宮,Yoshinojinnguu
3100716,吉野,Yoshino
3100801,近鉄四日市,Kinntetsuyokkaichi
3100802,中川原,Nakagawara
3100803,伊勢松本,Isematsumoto
3100804,伊勢川島,Isekawashima
3100805,高角,Takatsuno
3100806,桜,Sakura
3100807,菰野,Komono
3100808,中菰野,Nakakomono
3100809,大羽根園,Oobaneenn
3100810,湯の山温泉,Yunoyamaonnsenn
3100901,伊勢中川,Isenakagawa
3100902,伊勢中原,Isenakahara
3100903,松ヶ崎,Matsugasaki
3100904,松阪,Matsusaka
3100905,東松阪,Higashimatsusaka
3100906,櫛田,Kushida
3100907,漕代,Koishiro
3100908,斎宮,Saikuu
3100909,明星,Myoujou
3100910,明野,Akeno
3100911,小俣,Obata
3100912,宮町,Miyamachi
3100913,伊勢市,Iseshi
3100914,宇治山田,Ujiyamada
3101001,宇治山田,Ujiyamada
3101002,五十鈴川,Isuzugawa
3101003,朝熊,Asama
3101004,池の浦,Ikenoura
3101005,鳥羽,Toba
3101101,平端,Hirahata
3101102,二階堂,Nikaidou
3101103,前栽,Sennzai
3101104,天理,Tennri
3101201,道明寺,Doumyouji
3101202,柏原南口,Kashiwaraminamiguchi
3101203,柏原,Kashiwara
3101301,あすなろう四日市,Asunarou-Yokkaichi
3101302,赤堀,Akahori
3101303,日永,Hinaga
3101304,南日永,Minamihinaga
3101305,泊,Tomari
3101306,追分,Oiwake
3101307,小古曽,Ogoso
3101308,内部,Utsube
3101401,あすなろう四日市,Asunarou-Yokkaichi
3101402,赤堀,Akahori
3101403,日永,Hinaga
3101404,西日野,Nishihino
3101501,鳥羽,Toba
3101502,中之郷,Nakanogou
3101503,志摩赤崎,Shimaakasaki
3101504,船津,Funatsu
3101505,加茂,Kamo
3101506,松尾,Matsuo
3101507,白木,Shiraki
3101508,五知,Gochi
3101509,沓掛,Kutsukake
3101510,上之郷,Kaminogou
3101511,志摩磯部,Shimaisobe
3101512,穴川,Anagawa
3101513,志摩横山,Shimayokoyama
3101514,鵜方,Ugata
3101515,志摩神明,Shimashinnmei
3101516,賢島,Kashikojima
3101601,生駒,Ikoma
3101602,菜畑,Nabata
3101603,一分,Ichibu
3101604,南生駒,Minamiikoma
3101605,萩の台,Haginodai
3101606,東山,Higashiyama
3101607,元山上口,Motosannjouguchi
3101608,平群,Heguri
3101609,竜田川,Tatsutagawa
3101610,勢野北口,Seyakitaguchi
3101611,信貴山下,Shigisannshita
3101612,王寺,Ouji
3101701,西田原本,Nishitawaramoto
3101702,黒田,Kuroda
3101703,但馬,Tajima
3101704,箸尾,Hashio
3101705,池部,Ikebe
3101706,佐味田川,Samitagawa
3101707,大輪田,Oowada
3101708,新王寺,Shinnouji
3101801,尺土,Shakudo
3101802,近鉄新庄,Kintetsushinjo
3101803,忍海,Oshimi
3101804,近鉄御所,Kinntetsugose
3101901,伊勢若松,Isewakamatsu
3101902,柳,Yanagi
3101903,鈴鹿市,Suzukashi
3101904,三日市,Mikkaichi
3101905,平田町,Hiratachou
3102001,布施,Fuse
3102002,河内永和,Kawachieiwa
3102003,河内小阪,Kawachikosaka
3102004,八戸ノ里,Yaenosato
3102005,若江岩田,Wakaeiwata
3102006,河内花園,Kawachihanazono
3102007,東花園,Higashihanazono
3102008,瓢箪山,Hyoutannyama
3102009,枚岡,Hiraoka
3102010,額田,Nukata
3102011,石切,Ishikiri
3102012,生駒,Ikoma
3102013,東生駒,Higashiikoma
3102014,富雄,Tomio
3102015,学園前,Gakuennmae
3102016,菖蒲池,Ayameike
3102017,大和西大寺,Yamatosaidaiji
3102018,新大宮,Shinomiya
3102019,近鉄奈良,Kinntetsunara
3102101,河内山本,Kawachiyamamoto
3102102,服部川,Hattorigawa
3102103,信貴山口,Shigisannguchi
3102201,古市,Furuichi
3102202,喜志,Kishi
3102203,富田林,Tonndabayashi
3102204,富田林西口,Tonndabayashinishiguchi
3102205,川西,Kawanishi
3102206,滝谷不動,Takidanifudou
3102207,汐ノ宮,Shionomiya
3102208,河内長野,Kawachinagano
3102301,長田,Nagata
3102302,荒本,Aramoto
3102303,吉田,Yoshita
3102304,新石切,Shinnishikiri
3102305,生駒,Ikoma
3102306,白庭台,Shiraniwadai
3102307,学研北生駒,Gakkennkitaikoma
3102308,学研奈良登美ヶ丘,Gakkennnaratomigaoka
3102401,信貴山口,Shigisannguchi
3102402,高安山,Takayasuyama
3102501,京都,Kyoto
3102502,東寺,Touji
3102503,十条,Jujo
3102504,上鳥羽口,Kamitobaguchi
3102505,竹田,Takeda
3102506,伏見,Fushimi
3102507,近鉄丹波橋,Kinntetsutannbabashi
3102508,桃山御陵前,Momoyamagoryoumae
3102509,向島,Mukaijima
3102510,小倉,Ogura
3102511,伊勢田,Iseda
3102512,大久保,Ookubo
3102513,久津川,Kutsukawa
3102514,寺田,Terada
3102515,富野荘,Tonoshou
3102516,新田辺,Shinntanabe
3102517,興戸,Koudo
3102518,三山木,Miyamaki
3102519,近鉄宮津,Kinntetsumiyadu
3102520,狛田,Komada
3102521,新祝園,Shinnhousono
3102522,木津川台,Kidugawadai
3102523,山田川,Yamadagawa
3102524,高の原,Takanohara
3102525,平城,Heijou
3102526,大和西大寺,Yamatosaidaiji
3102527,新大宮,Shinomiya
3102528,近鉄奈良,Kinntetsunara
3102601,鳥居前,Toriimae
3102602,宝山寺,Houzannji
3102603,梅屋敷,Umeyashiki
3102604,霞ヶ丘,Kasumigaoka
3102605,生駒山上,Ikomasannjou
3102701,近鉄名古屋,Kinntetsunagoya
3102702,米野,Komeno
3102703,黄金,Kogane
3102704,烏森,Kasumori
3102705,近鉄八田,Kinntetsuhatta
3102706,伏屋,Fushiya
3102707,戸田,Toda
3102708,近鉄蟹江,Kinntetsukanie
3102709,富吉,Tomiyoshi
3102710,佐古木,Sakogi
3102711,近鉄弥富,Kinntetsuyatomi
3102712,近鉄長島,Kinntetsunagashima
3102713,桑名,Kuwana
3102714,益生,Masuo
3102715,伊勢朝日,Iseasahi
3102716,川越富洲原,Kawagoetomisuhara
3102717,近鉄富田,Kinntetsutomida
3102718,霞ヶ浦,Kasumigaura
3102719,阿倉川,Akuragawa
3102720,川原町,Kawaramachi
3102721,近鉄四日市,Kinntetsuyokkaichi
3102722,新正,Shinnshou
3102723,海山道,Miyamado
3102724,塩浜,Shiohama
3102725,北楠,Kitakusu
3102726,楠,Kusu
3102727,長太ノ浦,Nagonoura
3102728,箕田,Mida
3102729,伊勢若松,Isewakamatsu
3102730,千代崎,Chiyozaki
3102731,白子,Shiroko
3102732,鼓ヶ浦,Tsuzumigaura
3102733,磯山,Isoyama
3102734,千里,Chisato
3102735,豊津上野,Toyotsuueno
3102736,白塚,Shiratsuka
3102737,高田本山,Takadahonnzann
3102738,江戸橋,Edobashi
3102739,津,Tsu
3102740,津新町,Tsushinnmachi
3102741,南が丘,Minamigaoka
3102742,久居,Hisai
3102743,桃園,Momozono
3102744,伊勢中川,Isenakagawa
3200101,難波,Nannba
3200102,新今宮,Shinnimamiya
3200103,天下茶屋,Tenngachaya
3200104,岸里玉出,Kishinosatotamade
3200105,粉浜,Kohama
3200106,住吉大社,Sumiyoshitaisha
3200107,住ノ江,Suminoe
3200108,七道,Shichidou
3200109,堺,Sakai
3200110,湊,Minato
3200111,石津川,Ishidugawa
3200112,諏訪ノ森,Suwanomori
3200113,浜寺公園,Hamaderakouenn
3200114,羽衣,Hagoromo
3200115,高石,Takaishi
3200116,北助松,Kitasukematsu
3200117,松ノ浜,Matsunohama
3200118,泉大津,Izumiootsu
3200119,忠岡,Tadaoka
3200120,春木,Haruki
3200121,和泉大宮,Izumiomiya
3200122,岸和田,Kishiwada
3200123,蛸地蔵,Takojizou
3200124,貝塚,Kaiduka
3200125,二色浜,Nishikinohama
3200126,鶴原,Tsuruhara
3200127,井原里,Iharanosato
3200128,泉佐野,Izumisano
3200129,羽倉崎,Hagurazaki
3200130,吉見ノ里,Yoshiminosato
3200131,岡田浦,Okadaura
3200132,樽井,Tarui
3200133,尾崎,Ozaki
3200134,鳥取ノ荘,Tottorinoshou
3200135,箱作,Hakotsukuri
3200136,淡輪,Tannnowa
3200137,みさき公園,Misakikouenn
3200138,孝子,Kyoushi
3200141,和歌山大学前,Wakayamadaigakumae
3200139,紀ノ川,Kinokawa
3200140,和歌山市,Wakayamashi
3200201,泉佐野,Izumisano
3200202,りんくうタウン,Rinnkuutaunn
3200203,関西空港,Kannsaikuukou
3200301,和歌山市,Wakayamashi
3200302,和歌山港,Wakayamakou
3200401,羽衣,Hagoromo
3200402,伽羅橋,Kyarabashi
3200403,高師浜,Takashinohama
3200501,和歌山市,Wakayamashi
3200502,紀ノ川,Kinokawa
3200503,東松江,Higashimatsue
3200504,中松江,Nakamatsue
3200505,八幡前,Hachimannmae
3200506,西ノ庄,Nishinoshou
3200507,二里ヶ浜,Nirigahama
3200508,磯ノ浦,Isonoura
3200509,加太,Kada
3200601,みさき公園,Misakikouenn
3200602,深日町,Fukechou
3200603,深日港,Fukekou
3200604,多奈川,Tanagawa
3200701,難波,Nannba
3200702,今宮戎,Imamiyaebisu
3200703,新今宮,Shinnimamiya
3200704,萩ノ茶屋,Haginochaya
3200705,天下茶屋,Tenngachaya
3200706,岸里玉出,Kishinosatotamade
3200707,帝塚山,Tedukayama
3200708,住吉東,Sumiyoshihigashi
3200709,沢ノ町,Sawanochou
3200710,我孫子前,Abikomae
3200711,浅香山,Asakayama
3200712,堺東,Sakaihigashi
3200713,三国ヶ丘,Mikunigaoka
3200714,百舌鳥八幡,Mozuhachimann
3200715,中百舌鳥,Nakamozu
3200716,白鷺,Shirasagi
3200717,初芝,Hatsushiba
3200718,萩原天神,Hagiharatennjinn
3200719,北野田,Kitanoda
3200720,狭山,Sayama
3200721,大阪狭山市,Oosakasayamashi
3200722,金剛,Konngou
3200723,滝谷,Takidani
3200724,千代田,Chiyoda
3200725,河内長野,Kawachinagano
3200726,三日市町,Mikkaichichou
3200727,美加の台,Mikanodai
3200728,千早口,Chihayaguchi
3200729,天見,Amami
3200730,紀見峠,Kimitouge
3200731,林間田園都市,Rinnkanndennenntoshi
3200732,御幸辻,Miyukitsuji
3200733,橋本,Hashimoto
3200734,紀伊清水,Kiishimizu
3200735,学文路,Kamuro
3200736,九度山,Kudoyama
3200737,高野下,Kouyashita
3200738,下古沢,Shimokosawa
3200739,上古沢,Kamikosawa
3200740,紀伊細川,Kiihosokawa
3200741,紀伊神谷,Kiikamiya
3200742,極楽橋,Gokurakubashi
3200801,極楽橋,Gokurakubashi
3200802,高野山,Koyasan
3200901,汐見橋,Shiomibashi
3200902,芦原町,Ashiharachou
3200903,木津川,Kidugawa
3200904,津守,Tsumori
3200905,西天下茶屋,Nishitenngachaya
3200906,岸里玉出,Kishinosatotamade
3300142,出町柳,Demachiyanagi
3300141,神宮丸太町,Jingu-Marutamachi
3300101,三条,Sannjou
3300102,祇園四条,Gion-Shijo
3300103,清水五条,Kiyomizu-Gojo
3300104,七条,Shichijou
3300105,東福寺,Toufukuji
3300106,鳥羽街道,Tobakaidou
3300107,伏見稲荷,Fushimiinari
3300108,龍谷大前深草,Ryukokudaimae-Fukakusa
3300109,藤森,Fujinomori
3300110,墨染,Sumizome
3300111,丹波橋,Tannbabashi
3300112,伏見桃山,Fushimimomoyama
3300113,中書島,Chuushojima
3300114,淀,Yodo
3300115,石清水八幡宮,Iwashimizuhachimangu
3300116,橋本,Hashimoto
3300117,樟葉,Kuzuha
3300118,牧野,Makino
3300119,御殿山,Gotennyama
3300120,枚方市,Hirakatashi
3300121,枚方公園,Hirakatakouenn
3300122,光善寺,Kouzennji
3300123,香里園,Kourienn
3300124,寝屋川市,Neyagawashi
3300125,萱島,Kayashima
3300126,大和田,Oowada
3300127,古川橋,Furukawabashi
3300128,門真市,Kadomashi
3300129,西三荘,Nishisannsou
3300130,守口市,Moriguchishi
3300131,土居,Doi
3300132,滝井,Takii
3300133,千林,Sennbayashi
3300134,森小路,Morishouji
3300135,関目,Sekime
3300136,野江,Noe
3300137,京橋,Kyoubashi
3300138,天満橋,Tennmabashi
3300139,北浜,Kitahama
3300140,淀屋橋,Yodoyabashi
3300201,中書島,Chuushojima
3300202,観月橋,Kanngetsukyou
3300203,桃山南口,Momoyamaminamiguchi
3300204,六地蔵,Rokujizo
3300205,木幡,Kohata
3300206,黄檗,Oubaku
3300207,三室戸,Mimurodo
3300208,宇治,Uji
3300301,枚方市,Hirakatashi
3300302,宮之阪,Miyanosaka
3300303,星ヶ丘,Hoshigaoka
3300304,村野,Murano
3300305,郡津,Koudu
3300306,交野市,Katanoshi
3300307,河内森,Kawachimori
3300308,私市,Kisaichi
3300401,出町柳,Demachiyanagi
3300402,神宮丸太町,Jingu-Marutamachi
3300403,三条,Sannjou
3300501,ケーブル八幡宮口,Cable-Hachimangu-Guchi
3300502,ケーブル八幡宮山上,Cable-Hachimangu-Santyo
3300601,石山寺,Ishiyamadera
3300602,唐橋前,Karahashimae
3300603,京阪石山,Keihannishiyama
3300604,粟津,Awadu
3300605,瓦ヶ浜,Kawaragahama
3300606,中ノ庄,Nakanoshou
3300607,膳所本町,Zezehonnmachi
3300608,錦,Nishiki
3300609,京阪膳所,Keihannzeze
3300610,石場,Ishiba
3300611,島ノ関,Shimanoseki
3300612,びわ湖浜大津,Biwako-Hamaotsu
3300613,三井寺,Miidera
3300614,大津市役所前,Otsu-Shiyakusho-Mae
3300615,京阪大津京,Keihan-Otsukyo
3300616,近江神宮前,Oumijinnguumae
3300617,南滋賀,Minamishiga
3300618,滋賀里,Shigasato
3300619,穴太,Anoo
3300620,松ノ馬場,Matsunobannba
3300621,坂本比叡山口,Sakamoto-Hieizanguchi
3300701,御陵,Misasagi
3300702,京阪山科,Keihannyamashina
3300703,四宮,Shinomiya
3300704,追分,Oiwake
3300705,大谷,Ootani
3300706,上栄町,Kamisakaemachi
3300707,びわ湖浜大津,Biwako-Hamaotsu
3300801,天満橋,Tennmabashi
3300802,なにわ橋,Naniwabashi
3300803,大江橋,Oebashi
3300804,渡辺橋,Watanabebashi
3300805,中之島,Nakanoshima
3400101,大阪梅田,Osaka-Umeda
3400102,中津,Nakatsu
3400103,十三,Juusou
3400104,神崎川,Kannzakigawa
3400105,園田,Sonoda
3400106,塚口,Tsukaguchi
3400107,武庫之荘,Mukonosou
3400108,西宮北口,Nishinomiyakitaguchi
3400109,夙川,Shukugawa
3400110,芦屋川,Ashiyagawa
3400111,岡本,Okamoto
3400112,御影,Mikage
3400113,六甲,Rokkou
3400114,王子公園,Oujikouenn
3400115,春日野道,Kasuganomichi
3400116,神戸三宮,Kobesannomiya
3400201,大阪梅田,Osaka-Umeda
3400202,中津,Nakatsu
3400203,十三,Juusou
3400204,三国,Mikuni
3400205,庄内,Shounai
3400206,服部天神,Hattori-Tenjin
3400207,曽根,Sone
3400208,岡町,Okamachi
3400209,豊中,Toyonaka
3400210,蛍池,Hotarugaike
3400211,石橋阪大前,Ishibashi-Handaimae
3400212,池田,Ikeda
3400213,川西能勢口,Kawanishinoseguchi
3400214,雲雀丘花屋敷,Hibarigaokahanayashiki
3400215,山本,Yamamoto
3400216,中山観音,Nakayama-Kannon
3400217,売布神社,Mefujinnja
3400218,清荒神,Kiyoshikoujinn
3400219,宝塚,Takaraduka
3400301,京都河原町,Kyotokawaramachi
3400302,烏丸,Karasuma
3400303,大宮,Omiya
3400304,西院,Saiinn
3400305,西京極,Nishikyougoku
3400306,桂,Katsura
3400307,洛西口,Rakusaiguchi
3400308,東向日,Higashimukou
3400309,西向日,Nishimukou
3400310,長岡天神,Nagaokatennjinn
3400328,西山天王山,Nishiyama-Tennozan
3400311,大山崎,Ooyamazaki
3400312,水無瀬,Minase
3400313,上牧,Kannmaki
3400314,高槻市,Takatsukishi
3400315,富田,Tonnda
3400316,総持寺,Soujiji
3400317,茨木市,Ibarakishi
3400318,南茨木,Minamiibaraki
3400327,摂津市,Settsushi
3400319,正雀,Shoujaku
3400320,相川,Aikawa
3400321,上新庄,Kamishinjo
3400322,淡路,Awaji
3400323,崇禅寺,Souzennji
3400324,南方,Minamikata
3400325,十三,Juusou
3400326,大阪梅田,Osaka-Umeda
3400401,今津,Imadu
3400402,阪神国道,Hannshinnkokudou
3400403,西宮北口,Nishinomiyakitaguchi
3400404,門戸厄神,Monndoyakujinn
3400405,甲東園,Koutouenn
3400406,仁川,Nigawa
3400407,小林,Obayashi
3400408,逆瀬川,Sakasegawa
3400409,宝塚南口,Takaradukaminamiguchi
3400410,宝塚,Takaraduka
3400501,夙川,Shukugawa
3400502,苦楽園口,Kurakuennguchi
3400503,甲陽園,Kouyouenn
3400601,塚口,Tsukaguchi
3400602,稲野,Inano
3400603,新伊丹,Shinnitami
3400604,伊丹,Itami
3400701,石橋阪大前,Ishibashi-Handaimae
3400702,桜井,Sakurai
3400703,牧落,Makiochi
3400704,箕面,Minoo
3400801,北千里,Kitasennri
3400802,山田,Yamada
3400803,南千里,Minamisennri
3400804,千里山,Sennriyama
3400805,関大前,Kanndaimae
3400806,豊津,Toyotsu
3400807,吹田,Suita
3400808,下新庄,Shimoshinjo
3400809,淡路,Awaji
3400810,柴島,Kunijima
3400811,天神橋筋六丁目,Tennjinnbashisujirokuchoume
3400901,桂,Katsura
3400902,上桂,Kamikatsura
3400903,松尾大社,Matsuo-Taisha
3400904,嵐山,Arashiyama
3500101,大阪梅田,Osaka-Umeda
3500102,福島,Fukushima
3500103,野田,Noda
3500104,淀川,Yodogawa
3500105,姫島,Himejima
3500106,千船,Chibune
3500107,杭瀬,Kuise
3500108,大物,Daimotsu
